Process Key,Process Name,Location,Reference Product,Unit,ISIC Code,ISIC Division,ISIC Section,ISIC Description,LOCATION Code,UN Group,V_kg,Ri_kg,Rr_kg,Er_kg,W_kg,eta-_kg,eta+_kg,LFI_kg,CFI_kg,V_MJ,Ri_MJ,Rr_MJ,Er_MJ,W_MJ,eta-_MJ,eta+_MJ,LFI_MJ,CFI_MJ
"('ecoinvent-3.11-cutoff', '3f9164f0b68ff424b994efe5c31ebeb5')","evaporation of natural gas, import from ID",KR,"natural gas, high pressure",cubic meter,3520,35,D,"Electricity, gas, steam and air conditioning supply",KR,Asia-Pacific,7340.993762626752,0.008594405498447661,0.021377644730545355,1.484329553962632,7177.829186765119,0.9777723582787273,0.00020510921063127,0.9888855937693364,0.00010313997534280948,49.64656077120237,0.004289225205704427,0.05469033042278684,0.0,3.7279982378657794,0.07508427827792429,0.0011014983716641981,0.5374989452640736,0.0005939430607205926
"('ecoinvent-3.11-cutoff', '7d656491f8a656e7f60e72a3f250891e')","treatment of electronics scrap, metals recovery in copper smelter",SE,"metal part of electronics scrap, in copper, anode",kilogram,2420,24,C,Manufacture of basic metals,SE,WEOG,5572.107813515319,2.725318682821893,1.0056609715656046,0.28801038626511294,5570.758409305109,0.9992690861239418,0.00023205561981020704,0.9993901125455594,0.0003604583263165703,8.836237423187825,0.004839788650168525,0.0277910544740632,0.0,0.07396011825214859,0.008365509821938637,0.003143401398740375,0.5039090445624336,0.0018454110479060066
"('ecoinvent-3.11-cutoff', '2b43c4c96628f6b86523ca73b343ed2b')","treatment of sewage sludge, 70% water, WWT, WW from GGBFS production, municipal incineration",US,"sewage sludge, 70% water, WWT, WW from GGBFS production",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",US,WEOG,22.185786051655274,1.000418881332043,0.0009986721362520497,0.15543967686242474,22.396944071423896,0.9659598945215684,0.006747044177812381,0.9614063675347478,0.024947101814942637,0.28704048533468945,0.00035930524296535387,0.002430702357069024,0.0,5.864956523253659,20.40696171512679,0.008457564816534735,10.70285576099975,0.004853878971913384
"('ecoinvent-3.11-cutoff', '7af5b465c30b07550ebc9e0aeeee07f2')",clinker production,Europe without Switzerland,waste mineral oil,kilogram,2394,23,C,Manufacture of other non-metallic mineral products,Europe without Switzerland,WEOG,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0
"('ecoinvent-3.11-cutoff', 'da273fedad2b11f24191fdf294e0ed47')",citric acid production,RER,"protein feed, 100% crude",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,7199.979561984788,0.0,1.0,53.18071460351348,7132.851761102922,0.9906766678566291,0.0075251206113948615,0.9953383339283145,0.0037625603056974308,20.017950356623626,0.0,0.0,0.0,0.7829500595107688,0.03911239890010532,0.0,0.5195561994500526,0.0
"('ecoinvent-3.11-cutoff', '470ed807a69e4e8c75a996ae931c6dcf')","electricity production, oil",CN-FJ,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-FJ,Asia-Pacific,218.3175193929501,0.0016453610633864234,0.004042569487810988,0.21999047536158636,218.60576487226763,1.0013127574877683,0.001026172141606633,1.0006526104969113,0.0005168543177761378,12.821822047169878,0.0009449729308522167,3.6102755598594762,0.0,0.08314479142996212,0.006484153638573163,0.2815519890675761,0.5032052293537835,0.14081284199929106
"('ecoinvent-3.11-cutoff', '8071e85e483c11e719f6f3e033106af6')","PS/ABS, pellets, recycled to generic market for polystyrene, high impact",RER,"polystyrene, high impact",kilogram,2013,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,4428.748686824076,1.6972079365267796,1.0698876586071484,3.322472006464139,4422.838969085121,0.9982830338398946,0.00099140352222011,0.9989499777411781,0.000687240939879158,9.11825960249216,49.928823304998865,0.6020674432235011,0.0,16.68159822372039,0.28251350282376225,0.010196396055106725,0.21846852169338446,0.42788642774605
"('ecoinvent-3.11-cutoff', '474c49bd83808f0c3ba792905db09454')",nutrient supply from potassium nitrate,CN,"inorganic nitrogen fertiliser, as N",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",CN,Asia-Pacific,22106.778235921436,0.15495575254421487,1.219589085739714,135.29038771129746,21930.180399913865,0.9920046444150524,0.006174984816457953,0.9959988175207566,0.003090997094998523,169.46992651332422,0.18547525512328947,0.8470846728583266,0.0,3.1426208746554654,0.018523553284466827,0.004992972012847912,0.5087151531537092,0.0030431094949481628
"('ecoinvent-3.11-cutoff', '6c88d5c55e2ef2db05cc8a435dfd72b1')","treatment of spent solvent mixture, hazardous waste incineration, with energy recovery",RoW,spent solvent mixture,kilogram,3822,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,548.3036459319635,1.0039957857697033,0.0028963790426880364,0.9447062457216705,548.707096194298,0.9989067227946123,0.0017250854581252902,0.9985394875409094,0.0017764165854595088,3.2309021981634976,0.004404692362167826,0.014316651264779073,0.0,0.057392383056619825,0.017739393819080587,0.004425129284243244,0.5081889744137754,0.002893287137886492
"('ecoinvent-3.11-cutoff', 'acdd2bf76df28eeba3d14d96586a7840')","heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014",HR,"electricity, high voltage",kilowatt hour,3530,35,D,"Electricity, gas, steam and air conditioning supply",HR,Eastern Europe,206.4987521949798,0.007144292154133664,0.0031822597261051246,0.13378894241928865,206.6948322996081,1.0009149172768823,0.0006632798601657729,1.0004401606041582,0.00034893796436584164,0.6658208703363684,0.0025468889171083122,3.6177870548073328,0.0,0.011852965298332838,0.017734196681736758,5.4128688954837765,0.5069617933034493,2.7083397527793074
"('ecoinvent-3.11-cutoff', 'cccc907ccf89c21743ef96288fbb8361')",market for orbencarb,GLO,orbencarb,kilogram,2021,20,C,Manufacture of chemicals and chemical products,GLO,Global,36374.19821118485,0.410932355041692,1.3464893190326443,76.37256930818951,36235.28886046476,0.9961698479693527,0.0021366293812403758,0.9980792753692723,0.0010739633060241375,176.791154025646,0.8919858849736995,2.8327086234674486,0.0,3.421146752810616,0.019254200227053406,0.01594247279112915,0.5071170536189004,0.0104812828901909
"('ecoinvent-3.11-cutoff', '834939605e6c017a21c3aff358720359')","treatment of sewage sludge, 75% water, WWT, WW from pig iron production, sanitary landfill",RoW,"electricity, medium voltage",kilowatt hour,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,0.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.6,3.6,0.0,0.0,0.0,1.0,0.0,1.0
"('ecoinvent-3.11-cutoff', '9a0219c8ded8b2c3f669572547d88bd0')",wheat grain production,AU-SA,wheat grain,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",AU-SA,WEOG,625.9948890415166,0.04350489953356993,1.012387272908771,3.3101111036970923,621.8270134736748,0.9932729677474512,0.006904526013803691,0.9966017376824738,0.003487009198153549,4.568414912531275,0.3107352479146402,0.03865656526921128,0.0,0.10926951322315853,0.022395193759146812,0.007922807045905384,0.4793544236120549,0.03580457679047122
"('ecoinvent-3.11-cutoff', '38800d2cf9083d7008578e105cf64148')",market for waste graphical paper,DK,waste graphical paper,kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",DK,WEOG,46.00037296439124,1.0008368838557677,0.0010104082543680275,0.3859039910096057,45.224359868633776,0.9621956544235744,0.008232009357061356,0.970450900387061,0.014762931503256827,0.39221895808125906,0.0008427912015894032,0.003501759345696341,0.0,14.901150789297493,37.91045762271459,0.008908929327479444,19.454156726369213,0.005526549651819964
"('ecoinvent-3.11-cutoff', '2c39b41a6c98ff13f4ac41a3a40ba98f')",titanium tetrachloride production,JP,titanium tetrachloride,kilogram,2420,24,C,Manufacture of basic metals,JP,Asia-Pacific,22126.44069438632,0.34755383923963024,1.2889366990347986,33.23174653551444,22055.26772269604,0.9967676951246977,0.0015601307721339807,0.998375993873071,0.0007879190753449067,91.63420662857814,0.44815620010969126,0.3318766717012926,0.0,1.1021991511812992,0.011969709696001786,0.003604128537825682,0.5035514018699129,0.004235517247000792
"('ecoinvent-3.11-cutoff', '5ab34a98780387efa2bc2ecbdd1fa890')","allyl chloride production, reaction of propylene and chlorine",RoW,"hydrochloric acid, without water, in 30% solution state",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,709.2751440362458,0.0025969828785516397,1.0027117098831824,1.0256754389929168,707.0995262647364,0.9969289678381021,0.0028597924784184194,0.9984626531955358,0.001431726962724387,4.350871501277934,0.003392560105317662,0.014493588250338184,0.0,0.0787083768809656,0.01807616069475624,0.0033285965311285913,0.508648512781253,0.0020538658316893417
"('ecoinvent-3.11-cutoff', '49c00c97857101c3321847d8e80de5c3')","kerosene production, petroleum refinery operation",ZA,kerosene,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,ZA,Africa,321.26975951368865,0.004045929669733798,1.0104696418707726,2.21579573636657,319.468625243598,0.9943811783930867,0.010042105280836981,0.9971842924963437,0.005027349340618108,54.81316815624399,0.001902954572462574,0.025978794498582848,0.0,0.6670693764256754,0.01216945199390693,0.00047393525123889783,0.5060673680465403,0.0002543255760325341
"('ecoinvent-3.11-cutoff', '2630fdc034cf0314070db1ef8b94f2bb')","evaporation of natural gas, import from NG",CN,"natural gas, high pressure",cubic meter,3520,35,D,"Electricity, gas, steam and air conditioning supply",CN,Asia-Pacific,7337.642569175411,0.00630909774537565,0.01521375837408788,1.3634961361164388,7174.687958458498,0.9777911259426453,0.00018789532142549079,0.9888951330585638,9.43775734715895e-05,51.52032565785871,0.0034371793417776624,0.03994771788479684,0.0,3.7316392229599114,0.07242559583139847,0.0007753260958641462,0.5361794426330829,0.00042101833054834965
"('ecoinvent-3.11-cutoff', '878a2177b2cf18883a6ec2e18efed976')","land use change, perennial crop",BR-PA,"land use change, perennial crop",hectare,0161,01,A,"Crop and animal production, hunting and related service activities",BR-PA,GRULAC,62820.06673640235,1.091462804947329,2.5712219716469393,95.31783616911582,77020.85043726288,1.2260335951309278,0.0015582179785726708,1.113008110501772,0.0007877960529782071,2145.8315301455177,0.37903628190526273,6.5066427660676265,0.0,26.460585606266715,0.012328979281055792,0.0030316889068804503,0.5060761860304733,0.0016041480634947142
"('ecoinvent-3.11-cutoff', '2894e936f87ff438d5fd42e7492061c2')","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",US-RFC,"electricity, low voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",US-RFC,WEOG,1103.7654603784908,0.003710579399111786,0.00405745433470347,0.288359451243697,1103.1006616864202,0.9993943396055449,0.00026492577730236,0.9996954889352974,0.00013414375612634766,1.0619139730189993,0.00835771239523259,3.6242995168612517,0.0,0.03414793892408702,0.03190586034318062,3.38633598015678,0.5120484484829069,1.6970724717670738
"('ecoinvent-3.11-cutoff', '08c1c11da34a9aac69f8e0dfeffcbfc2')","market for motor scooter, 50 cubic cm engine",GLO,"motor scooter, 50 cubic cm engine",unit,3091,30,C,Manufacture of other transport equipment,GLO,Global,2235952.307572761,30.18448925499524,60.20371699290068,1899.6710380995992,2232296.7181517584,0.9983516087789853,0.0008765161453858744,0.9991690546744653,0.0004450077877202582,6672.937709657998,10.41794059122055,150.23707407452085,0.0,955.4454173333945,0.14295893669787965,0.02247928764181786,0.5707000738997732,0.0120190382700755
"('ecoinvent-3.11-cutoff', '266f9ceb80e1381b31759f18dab60eef')","electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted",CN-JS,"electricity, low voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-JS,Asia-Pacific,1232.7100471746091,0.004144058380434917,0.004531456096303046,0.3220463086443118,1231.967585070581,0.9993943396062782,0.0002649257768452914,0.999695488935664,0.00013414375589781036,1.185969366466368,0.009334080844937406,3.6271382459875765,0.0,0.03813718485752036,0.03190586034308315,3.034491579645652,0.5120484484828401,1.5211502715115275
"('ecoinvent-3.11-cutoff', '8b45d50949009fe9e6ff7cb189c2f273')",sunflower production,UA,sunflower seed,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",UA,Eastern Europe,966.0173329949024,0.02011355723752892,1.0144047105424334,6.058221397073642,956.8616783814629,0.9905016433851234,0.007321275311696051,0.995240411352202,0.0036710479962076647,7.086092576990552,0.05645179929824734,0.057521943920573526,0.0,0.18731166366591184,0.02622478122610381,0.008053424786765049,0.5091605916234894,0.007978511382945063
"('ecoinvent-3.11-cutoff', '0af64cf13fe33235e906b414bb46d22a')","treatment of rainwater mineral oil storage, wastewater treatment",RoW,rainwater mineral oil storage,cubic meter,3700,37,E,Sewerage,RoW,Rest of World,757.7967858887403,0.0048389043019861685,0.005468372886396816,998.7760899531543,757.8142553387879,1.0000166673511015,1.3179987026272353,1.0000051409506054,0.6590025440385628,1.9636623557366322,0.0037056371615100357,0.01919632530880103,0.0,1.5762054554173428,0.8011746969083423,0.009757363837419557,0.8996455731546628,0.005820457218218245
"('ecoinvent-3.11-cutoff', '3a1782be08191177ac05cedc119db9b7')","cement production, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049",CH,"cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049",kilogram,2394,23,C,Manufacture of other non-metallic mineral products,CH,WEOG,2020.058429516084,0.0,1.0,0.2208383084507659,2019.0906140630434,0.9995208972973755,0.000604357918866349,0.9997604486486877,0.0003021789594331745,1.4819995963016936,0.0,0.0,0.0,0.026070165214150638,0.01759120938980572,0.0,0.5087956046949028,0.0
"('ecoinvent-3.11-cutoff', 'f24eaf2724f6eb831d285bf2418a17a3')",market for wheat grain,AU-VIC,wheat grain,kilogram,0111,01,A,"Crop and animal production, hunting and related service activities",AU-VIC,WEOG,557.512706179184,0.055573993277021186,1.0108300250982,3.7027811503673433,552.9229596830711,0.9916686069588588,0.008453872544556481,0.9957844674366942,0.0042767723150135195,4.554627258269498,0.4164472563923025,0.0327283356919656,0.0,0.10280068482189929,0.020679771449552124,0.006583754798974728,0.46845283945701,0.04517892366725336
"('ecoinvent-3.11-cutoff', 'ceab0ed33ebe517ed48f08477e4f99e3')","light fuel oil production, petroleum refinery operation",PE,light fuel oil,kilogram,1920,19,C,Manufacture of coke and refined petroleum products,PE,GRULAC,363.02882127153225,0.005330496739905108,1.013570342076426,1.9276851495959233,360.0988712566519,0.9919145884834165,0.008101869968282702,0.9959499526504089,0.004058276575440601,54.794637872894704,0.0030208595423415734,0.034223249100612925,0.0,0.6383034345901848,0.011648370557341825,0.0006245385275987118,0.5057966215139753,0.0003398330284949578
"('ecoinvent-3.11-cutoff', '37b31490b1ce128d7a2f238f95cdb563')","aluminium alloy production, Metallic Matrix Composite",CA-QC,"copper, cathode",kilogram,2420,24,C,Manufacture of basic metals,CA-QC,WEOG,123507.8666053654,0.24966689412367166,1.2406564197039431,41.81740914220364,123443.56537401116,0.9994773550095601,0.0003486253929012325,0.999737666774062,0.00017532342716880365,107.8058589011665,0.19625364755262234,0.7449736239448514,0.0,1.1414138932764137,0.01056844043454732,0.0068977690006646695,0.5043756562877297,0.004357448429876275
"('ecoinvent-3.11-cutoff', '12c894111ead8f0c796bb5ee52cd3556')","market for synthesis gas, 3 to 1",US,"synthesis gas, 3 to 1",kilogram,2011,20,C,Manufacture of chemicals and chemical products,US,WEOG,1485.1733549293065,0.012714841159035857,1.0247217605148113,1.4304416706037366,1476.3048028982666,0.9940200981863697,0.0016531015750087068,0.997005768538237,0.0008308313424522599,48.83198836571884,0.011610988009257858,0.07898632085571093,0.0,0.5865213952354157,0.012008152613565488,0.0016171273595888694,0.5058852174576921,0.0009274225288850845
"('ecoinvent-3.11-cutoff', '836633e802977db576fb5ba9a204a0d5')",market for tungsten concentrate,GLO,tungsten concentrate,kilogram,0729,07,B,Mining of metal ores,GLO,Global,22316.203973958727,0.10720729018694602,1.1091882895317593,143.7612263766854,21865.951162501882,0.9798192445387012,0.006491682854285671,0.9899072202753715,0.003248243421121953,67.52947555654359,0.20076620250445001,0.4383141248316399,0.0,3.059289824465317,0.045168742130713396,0.0064714684821435145,0.5211022694421358,0.004717835864292597
"('ecoinvent-3.11-cutoff', '1eef3507c5931e6a99981f3404e8a511')","sheet rolling, steel",RER,"sheet rolling, steel",kilogram,2410,24,C,Manufacture of basic metals,RER,Eastern Europe,1668.0495133874642,0.04614869907899401,1.1065182976994377,0.714467513109505,1665.2494327005847,0.9982937253236435,0.001091655504056138,0.9991330299122595,0.000559660501590306,4.919254516597574,0.038865245752408774,0.37632521186629003,0.0,0.11376923010040282,0.02294604316828362,0.07590079100629156,0.5075536683196709,0.04186974876761674
"('ecoinvent-3.11-cutoff', 'a345048f636eed1927c486bd0aeb207c')","beam, hardwood, raw, kiln drying to u=10%",CH,"sawnwood, beam, hardwood, raw, dried (u=10%)",cubic meter,1610,16,C,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",CH,WEOG,1293960.5092528255,5.2729561906707785,2.3376220168561987,93.56880315511964,1290516.8995522086,0.9973346415305359,7.411820814013143e-05,0.9986652832476368,3.909662170120004e-05,991.2990210549981,7.082006021620772,10.354957902836876,0.0,16.21452949182529,0.01624082294442574,0.010371749484420245,0.5045736663771274,0.008732619837295586
"('ecoinvent-3.11-cutoff', '200b57cb9f890585783dd3a77d54e44c')","hard coal, import from AU",ID,hard coal,kilogram,0510,05,B,Mining of coal and lignite,ID,Asia-Pacific,269.7855931207243,0.001131049726249558,1.002344267008598,0.37040986656165226,268.3887232914249,0.9948181257497964,0.005088293865427373,0.9974069666825638,0.0025462431250480705,28.126329404662076,0.001954606404958524,0.008345829667062309,0.0,0.01213588572686985,0.00043144778124733815,0.00029670596556045345,0.5001809793892494,0.00018309748415452825
"('ecoinvent-3.11-cutoff', '91544f2059090db32ea3f3691ead71e4')","glazing production, triple, U<0.5 W/m2K",RoW,"glazing, triple, U<0.5 W/m2K",square meter,2310,23,C,Manufacture of other non-metallic mineral products,RoW,Rest of World,233727.80264476384,1.0509353759682425,0.7234916423605645,100.71106112987042,233417.27558741998,0.9986669254225687,0.00043398387156103345,0.9993312145177904,0.00021924012927453885,734.0291498931358,1.2032063445532033,5.664866341124848,0.0,13.695815790731118,0.018627874133307968,0.00770486539808034,0.5084956880231065,0.0046706817425875855
"('ecoinvent-3.11-cutoff', 'bb2288b327e942258b361628fa9173f6')","treatment of sewage sludge, 70% water, WWT, WW from potato starch production, municipal incineration",GLO,"electricity, for reuse in municipal waste incineration only",kilowatt hour,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,0.0,0.0,1.0,0.0,1.0
"('ecoinvent-3.11-cutoff', 'a65be6b1cbeae79a5bd29835a7eff60a')",stearic acid production,GLO,stearic acid,kilogram,2011,20,C,Manufacture of chemicals and chemical products,GLO,Global,2808.177180814396,1.1249299933396482,1.0125778699574708,0.8274921217223439,2804.924527385434,0.9984417541262435,0.0006549918517488154,0.9990206618586032,0.0005277111303929788,7.047223503245897,24.58467365759134,0.08875236899041795,0.0,0.1353814656625958,0.00427990344601299,0.002805787099621086,0.11353421093251909,0.3900086343402979
"('ecoinvent-3.11-cutoff', 'c64797447d6bccfcb1abaabb1cc01ff7')",cadmium sludge from zinc electrolysis stockpiling,US,cadmium sludge from zinc electrolysis stockpiling,kilogram,2420,24,C,Manufacture of basic metals,US,WEOG,10259.418668289985,0.09274071211656848,1.0522484972250967,17.72813993186384,10222.224859279422,0.996365660289635,0.0018305343871064153,0.9981783104017021,0.0009197869366686154,20.897509713053324,0.13107610230557404,0.4372386938989944,0.0,1.2426139062089732,0.05909165348158555,0.020792586707359235,0.5264292095926763,0.013512910501796123
"('ecoinvent-3.11-cutoff', 'c7fda6256c8c2ea45d845b695c4be9fd')","market for land tenure, arable land, measured as carbon net primary productivity, annual crop",BR-AC,"land tenure, arable land, measured as carbon net primary productivity, annual crop",kilogram,0161,01,A,"Crop and animal production, hunting and related service activities",BR-AC,GRULAC,224.67225900897083,0.003930791600602514,1.009258359973804,0.34403817986932517,274.1305857951586,1.2201140941480457,0.0060233197876657565,1.1100482993922947,0.003020407575561173,7.727291200652834,0.0013652585418227907,0.023429484131017368,0.0,0.09529490911851864,0.012330074395420674,0.0030315080317929893,0.5060767127554847,0.0016040784581220619
"('ecoinvent-3.11-cutoff', '0e3db37a603420f977d12849798c7b71')","sodium production, sodium chloride electrolysis, molten salt cell",RoW,"chlorine, gaseous",kilogram,2011,20,C,Manufacture of chemicals and chemical products,RoW,Rest of World,4446.658189183081,0.011574439904192201,1.0076113605303396,2.0204461206198694,4442.630995192609,0.9990917318701251,0.0006809719727608144,0.9995445644622166,0.00034178745922631987,8.94931651005774,0.02179466818756239,0.05828168041180639,0.0,0.09409651003368287,0.01048883557054385,0.0064965954889889075,0.504029703813138,0.004463011716628355
"('ecoinvent-3.11-cutoff', 'a6262ef574f593e99f894d9902bf61c1')","electricity production, hydro, pumped storage",CN-LN,"electricity, high voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",CN-LN,Asia-Pacific,2190.1405399069417,0.035516973301378756,0.0017436862198097491,0.7160855142499152,2189.8614877689265,0.9998563726827674,0.000327749542423646,0.9999200780952018,0.00017198301739363228,18.7219951107481,0.09447603903734994,3.6037421085298584,0.0,0.021583250764930444,0.0011470403027815628,0.1915206140324005,0.49806305901642856,0.09827076815116251
"('ecoinvent-3.11-cutoff', '7408d8986199dc305fa3bb487644c8cf')",acetone cyanohydrin production,RER,acetone cyanohydrin,kilogram,2013,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,90.60108665387921,0.0007331155432904056,1.0004867226026493,0.033832136144868824,91.76643373358498,1.012854200579264,0.011416093643370658,1.006423054479376,0.005712092631941437,88.97774739392938,0.0018446361549214797,0.0038837846075272537,0.0,0.09535065450033936,0.0010716013899917745,4.36480379255294e-05,0.5005254351936891,3.218952026950143e-05
"('ecoinvent-3.11-cutoff', '5c45fbabc1ee9170acdc201481c31752')",electricity voltage transformation from high to medium voltage,BN,"electricity, medium voltage",kilowatt hour,3510,35,D,"Electricity, gas, steam and air conditioning supply",BN,Asia-Pacific,582.8143729753818,0.0014266925773092588,0.004271137516421215,0.202927714215274,572.6374613982813,0.9825359259727059,0.0003555134432692803,0.9912667390210983,0.00017898068688929013,12.777168464284012,0.0009411883731782399,3.610377103954284,0.0,0.37206493707916943,0.029117369250450834,0.2825439131525618,0.5145218564715015,0.1413087847300048
"('ecoinvent-3.11-cutoff', 'b3c4a9b21507ea29d61bb4529829dcbd')","market for sewage sludge, 75% water, WWT, WW from grass refinery",GLO,"sewage sludge, 75% water, WWT, WW from grass refinery",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,20.452674272839307,1.000229983108617,0.00046739593892913475,0.022822774114400767,20.485452719672615,0.9549034701906582,0.0010856418215203932,0.9541395072688498,0.02385504873723964,0.4294231011863119,0.00026738665371535777,0.001403039792413718,0.0,5.686059034998008,13.232918102471272,0.003265233539300657,7.11614791256573,0.001943755439556032
"('ecoinvent-3.11-cutoff', '8b9e50a46a9b402d289fe4a2ca932912')","treatment of sewage sludge, 75% water, WWT, WW from pig iron production, sanitary landfill",RoW,"sewage sludge, 75% water, WWT, WW from pig iron production",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",RoW,Rest of World,10.431015105956924,1.0001106890473501,0.000199799477723147,0.015139846542745153,10.425890279817793,0.9120615472864626,0.0013419190983946796,0.9122857083284734,0.04441602486395518,0.2499304579824933,9.147096419979804e-05,0.000644969897583249,0.0,0.2601663508290373,1.0405741285377694,0.002579653314012957,1.0201041383859726,0.0014727525399183337
"('ecoinvent-3.11-cutoff', '7e0d393c876cc25b04ad257a36dc4cf6')",market for dimethyl ether,CN,dimethyl ether,kilogram,2011,20,C,Manufacture of chemicals and chemical products,CN,Asia-Pacific,4827.9627510366045,0.01793974125020958,1.0271743332564482,2.9469302737588405,4796.829894838543,0.9935478623601759,0.0008231401203833326,0.9967720732872751,0.0004134279530043361,65.19804231148284,0.018806130296678266,0.09557790473475757,0.0,1.1727156901105793,0.017981790260188483,0.0014655400715979402,0.5088467135976681,0.0008769515682251107
"('ecoinvent-3.11-cutoff', '3b8a62730bf0c0d32bd2ce460784d50e')","treatment of waste plastic, mixture, open burning",GLO,"waste plastic, mixture",kilogram,3821,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,2.4516000747680664,1.0,0.0,0.0,3.3405573628013525,0.9678286274303736,0.0,0.8390539622349829,0.14486035148020385,0.0,0.0,0.0,0.0,34.05400085449219,0.0,0.0,0.0,0.0
"('ecoinvent-3.11-cutoff', '952e736556c43291c4bbc02eea8da55b')","energy and auxilliary inputs, metal working factory, with heating from natural gas",RER,"energy and auxilliary inputs, metal working factory",kilogram,259,25,C,"Manufacture of fabricated metal products, except machinery and equipment",RER,Eastern Europe,518.2994225449143,0.008875629434533985,1.0093513266411402,14.53313587839863,503.4545917198987,0.971341947434047,0.029986954211972852,0.9856624116030598,0.015002039219950062,2.1808508998774667,0.010408895261186027,0.07059420956431914,0.0,2.5661676262012167,1.1710923697383138,0.032216266515240954,1.083171091034031,0.01848322709274636
"('ecoinvent-3.11-cutoff', '2523d17c35a0775d038c0e38fde1ac2c')","rare earth oxides production, from rare earth carbonate concentrate",RoW,erbium oxide,kilogram,0729,07,B,Mining of metal ores,RoW,Rest of World,395920.6120613041,1.2757828891668146,2.168788307384598,3544.474710962101,385639.528152574,0.9740293224312326,0.008957937432004752,0.9870130500608301,0.004480579870788631,1128.6276943852547,1.9269034062466481,7.651411864202372,0.0,26.26067034895977,0.02322813104317038,0.006767839323416257,0.5107618716469989,0.004236113536294454
"('ecoinvent-3.11-cutoff', 'e655e7eac465e5f794c279393e5a4bfc')","market for used vegetable cooking oil, purified",GLO,"used vegetable cooking oil, purified",kilogram,3830,38,E,"Waste collection, treatment and disposal activities; materials recovery",GLO,Global,512.4298723818572,1.1163940967923944,1.0026306463669163,0.6241413839626,507.3534749692321,0.9879411225168064,0.00316772243615785,0.9928836152813179,0.0026708071951643294,3.168159737709799,42.77926829193807,0.01495108668239204,0.0,0.05791272367559952,0.0012604127403655972,0.00032539550794322494,0.03510612671620874,0.4656867774079457
"('ecoinvent-3.11-cutoff', '67ebed0e29eae506c3204f23ad95139a')",uranium enrichment diffusion facility construction,RoW,uranium enrichment diffusion facility,unit,4290,42,F,Civil engineering,RoW,Rest of World,20212673657627.2,198353627.03758264,229734992.1237605,10209011223.013807,20194042475694.35,0.9990684383916644,0.0005164405241039186,0.9995293125792234,0.00026312687866060215,46515019814.21861,51711269.68632912,588407299.2965689,0.0,614411188.3890107,0.013194209129302017,0.012635787086629805,0.5060418662165569,0.006873131891408896
"('ecoinvent-3.11-cutoff', '150504ad70b506d796f2614d30b510ef')","cumene production, benzene alkylation, UOP process",RER,cumene,kilogram,2011,20,C,Manufacture of chemicals and chemical products,RER,Eastern Europe,4271.239170672855,0.05350444125888375,1.063633924518325,1.9937635776067417,4250.8880918785535,0.9952228552834967,0.0007158014527869795,0.9976051643807957,0.0003641639873461537,83.6419645173345,0.07723587595927743,0.3946751029729509,0.0,1.65349502116341,0.019750487503412194,0.0047142722472127896,0.5094139644060097,0.0028184154693027277
